user_id,user_login,pull_request_url,comment_id,created_at,path,diff_hunk,content,code_smell
1363104,bfredl,https://api.github.com/repos/neovim/neovim/pulls/4618,60398184,2016-04-20T12:32:33Z,test/functional/legacy/eval_spec.lua,"@@ -495,6 +495,18 @@ describe('eval', function()       ' abcE4b10-4\000abcE4b10-4-2')   end) +  it(""setreg('0',getreg('a',1,1)) doesn't crash for unset register"", function()","well getreg() _sometimes_ is mutable and sometimes not is bad interface, bram agreed that much. This PR is  the neovim resolution of that, as neovim are not as afraid of ""excessive"" memory allocation as vim, so we don't need tricks to fake the mutability of a NULL list and can just alloc it. I will add tests for mutability here.",X
4466899,tjdevries,https://api.github.com/repos/neovim/neovim/pulls/4489,60677705,2016-04-22T00:52:48Z,test/unit/buffer_spec.lua,"@@ -211,93 +212,177 @@ describe('buffer functions', function()   end)    describe('build_stl_str_hl', function()+    local buffer_byte_size = 100+    local STL_MAX_ITEM = 80++    -- This function builds the statusline+    --+    -- @param arg Optional arguments are:+    --    .pat The statusline format string+    --    .fillchar The fill character used in the statusline+    --    .maximum_cell_count The number of cells available in the statusline+    local build_stl_str_hl = function (arg)+      output_buffer = to_cstr(string.rep("" "", buffer_byte_size))++      local pat = arg.pat or ''+      local fillchar = arg.fillchar or (' '):byte()+      local maximum_cell_count = arg.maximum_cell_count or buffer_byte_size -    local output_buffer = to_cstr(string.rep("" "", 100))--    local build_stl_str_hl = function(pat)       return buffer.build_stl_str_hl(globals.curwin,                                      output_buffer,-                                     100,+                                     buffer_byte_size,                                      to_cstr(pat),                                      false,-                                     32,-                                     80,+                                     fillchar,+                                     maximum_cell_count,                                      NULL,                                      NULL)     end -    it('should copy plain text', function()-      local width = build_stl_str_hl(""this is a test"")--      eq(14, width)-      eq(""this is a test"", helpers.ffi.string(output_buffer, width))--    end)--    it('should print no file name', function()-      local width = build_stl_str_hl(""%f"")--      eq(9, width)-      eq(""[No Name]"", helpers.ffi.string(output_buffer, width))--    end)--    it('should print the relative file name', function()-      buffer.setfname(globals.curbuf, to_cstr(""Makefile""), NULL, 1)-      local width = build_stl_str_hl(""%f"")--      eq(8, width)-      eq(""Makefile"", helpers.ffi.string(output_buffer, width))--    end)--    it('should print the full file name', function()-      buffer.setfname(globals.curbuf, to_cstr(""Makefile""), NULL, 1)--      local width = build_stl_str_hl(""%F"")--      assert.is_true(8 < width)-      neq(NULL, string.find(helpers.ffi.string(output_buffer, width), ""Makefile""))--    end)--    it('should print the tail file name', function()-      buffer.setfname(globals.curbuf, to_cstr(""src/nvim/buffer.c""), NULL, 1)--      local width = build_stl_str_hl(""%t"")--      eq(8, width)-      eq(""buffer.c"", helpers.ffi.string(output_buffer, width))--    end)--    it('should print the buffer number', function()-      buffer.setfname(globals.curbuf, to_cstr(""src/nvim/buffer.c""), NULL, 1)--      local width = build_stl_str_hl(""%n"")--      eq(1, width)-      eq(""1"", helpers.ffi.string(output_buffer, width))-    end)--    it('should print the current line number in the buffer', function()-      buffer.setfname(globals.curbuf, to_cstr(""test/unit/buffer_spec.lua""), NULL, 1)--      local width = build_stl_str_hl(""%l"")--      eq(1, width)-      eq(""0"", helpers.ffi.string(output_buffer, width))--    end)--    it('should print the number of lines in the buffer', function()-      buffer.setfname(globals.curbuf, to_cstr(""test/unit/buffer_spec.lua""), NULL, 1)--      local width = build_stl_str_hl(""%L"")+    -- Use this function to simplify testing the comparison between+    --  the format string and the resulting statusline.+    --+    -- @param description The description of what the test should be doing+    -- @param statusline_cell_count The number of cells available in the statusline+    -- @param expected_cell_count The expected number of cells build_stl_str_hl will return+    -- @param expected_byte_length The expected byte length of the string+    -- @param input_stl The format string for the statusline+    -- @param expected_stl The expected result string for the statusline+    local function statusline_test (description,+                                    statusline_cell_count,+                                    expected_cell_count,+                                    expected_byte_length,+                                    input_stl,+                                    expected_stl,+                                    arg)+","@ZyX-I, Is this more in line with what you were thinking for the function that would handle each individual test? I have now removed the `before_each` and made everything I could find local.Do you think it is okay to have the optional parameters in the way that I do? I thought this separated out any concerns between tests giving them each the ability to add a new feature to test whenever they wanted, without having to change the old tests.",
1359421,justinmk,https://api.github.com/repos/neovim/neovim/pulls/4630,60688220,2016-04-22T03:49:03Z,src/nvim/regexp_nfa.c,"@@ -4853,6 +4854,9 @@ static int nfa_regmatch(nfa_regprog_T *prog, nfa_state_T *start, regsubs_T *subm   fast_breakcheck();   if (got_int)     return FALSE;+  if (nfa_time_limit != NULL && profile_passed_limit(*nfa_time_limit)) {+    return FALSE;","Understood. My last comment was a general comment regarding the alternative (i.e. ""leave the old code alone throughout the entire project""). It doesn't seem to me any worse to assign `false` to `int` than `FALSE`. Because the implied semantics of `FALSE` and `TRUE` are just as wrong as `false` and `true`. A tri-state should be an enum, ideally.",X
1359421,justinmk,https://api.github.com/repos/neovim/neovim/pulls/4630,60688476,2016-04-22T03:54:44Z,src/nvim/regexp_nfa.c,"@@ -6075,6 +6079,13 @@ static int nfa_regmatch(nfa_regprog_T *prog, nfa_state_T *start, regsubs_T *subm     if (got_int) {","That's weird, both `fast_breakcheck` and `line_breakcheck` call `os_breakcheck`. Sounds like a race condition which we should address (i.e. we're only getting lucky that `fast_breakcheck` calls `os_breakcheck` less frequently). Can you post the backtrace?",
322097,ZyX-I,https://api.github.com/repos/neovim/neovim/pulls/4489,60834504,2016-04-23T20:28:26Z,test/unit/buffer_spec.lua,"@@ -211,93 +212,177 @@ describe('buffer functions', function()   end)    describe('build_stl_str_hl', function()+    local buffer_byte_size = 100+    local STL_MAX_ITEM = 80++    -- This function builds the statusline+    --+    -- @param arg Optional arguments are:+    --    .pat The statusline format string+    --    .fillchar The fill character used in the statusline+    --    .maximum_cell_count The number of cells available in the statusline+    local build_stl_str_hl = function (arg)+      output_buffer = to_cstr(string.rep("" "", buffer_byte_size))++      local pat = arg.pat or ''+      local fillchar = arg.fillchar or (' '):byte()+      local maximum_cell_count = arg.maximum_cell_count or buffer_byte_size -    local output_buffer = to_cstr(string.rep("" "", 100))--    local build_stl_str_hl = function(pat)       return buffer.build_stl_str_hl(globals.curwin,                                      output_buffer,-                                     100,+                                     buffer_byte_size,                                      to_cstr(pat),                                      false,-                                     32,-                                     80,+                                     fillchar,+                                     maximum_cell_count,                                      NULL,                                      NULL)     end -    it('should copy plain text', function()-      local width = build_stl_str_hl(""this is a test"")--      eq(14, width)-      eq(""this is a test"", helpers.ffi.string(output_buffer, width))--    end)--    it('should print no file name', function()-      local width = build_stl_str_hl(""%f"")--      eq(9, width)-      eq(""[No Name]"", helpers.ffi.string(output_buffer, width))--    end)--    it('should print the relative file name', function()-      buffer.setfname(globals.curbuf, to_cstr(""Makefile""), NULL, 1)-      local width = build_stl_str_hl(""%f"")--      eq(8, width)-      eq(""Makefile"", helpers.ffi.string(output_buffer, width))--    end)--    it('should print the full file name', function()-      buffer.setfname(globals.curbuf, to_cstr(""Makefile""), NULL, 1)--      local width = build_stl_str_hl(""%F"")--      assert.is_true(8 < width)-      neq(NULL, string.find(helpers.ffi.string(output_buffer, width), ""Makefile""))--    end)--    it('should print the tail file name', function()-      buffer.setfname(globals.curbuf, to_cstr(""src/nvim/buffer.c""), NULL, 1)--      local width = build_stl_str_hl(""%t"")--      eq(8, width)-      eq(""buffer.c"", helpers.ffi.string(output_buffer, width))--    end)--    it('should print the buffer number', function()-      buffer.setfname(globals.curbuf, to_cstr(""src/nvim/buffer.c""), NULL, 1)--      local width = build_stl_str_hl(""%n"")--      eq(1, width)-      eq(""1"", helpers.ffi.string(output_buffer, width))-    end)--    it('should print the current line number in the buffer', function()-      buffer.setfname(globals.curbuf, to_cstr(""test/unit/buffer_spec.lua""), NULL, 1)--      local width = build_stl_str_hl(""%l"")--      eq(1, width)-      eq(""0"", helpers.ffi.string(output_buffer, width))--    end)--    it('should print the number of lines in the buffer', function()-      buffer.setfname(globals.curbuf, to_cstr(""test/unit/buffer_spec.lua""), NULL, 1)--      local width = build_stl_str_hl(""%L"")+    -- Use this function to simplify testing the comparison between+    --  the format string and the resulting statusline.+    --+    -- @param description The description of what the test should be doing+    -- @param statusline_cell_count The number of cells available in the statusline+    -- @param expected_cell_count The expected number of cells build_stl_str_hl will return+    -- @param expected_byte_length The expected byte length of the string+    -- @param input_stl The format string for the statusline+    -- @param expected_stl The expected result string for the statusline+    local function statusline_test (description,+                                    statusline_cell_count,+                                    expected_cell_count,+                                    expected_byte_length,+                                    input_stl,+                                    expected_stl,+                                    arg)+","I do not like the idea of the function with seven arguments. While it is easy to understand what most of the arguments mean, meanings of the three numbers in the middle are hard to remember. I also think that expected_byte_length may default to expected_cell_count which may default to statusline_cell_count, so some tests will have one or two arguments less.",X
1359421,justinmk,https://api.github.com/repos/neovim/neovim/pulls/4598,61026762,2016-04-26T04:13:48Z,src/nvim/testdir/test_cursor_func.vim,"@@ -0,0 +1,54 @@+"" Tests for cursor().","New tests must be added to `src/nvim/testdir/Makefile`. Then to run the test, 7.4.1092 is needed for `assert_exception`. So I did that in https://github.com/neovim/neovim/pull/4649",
1363104,bfredl,https://api.github.com/repos/neovim/neovim/pulls/4654,61154782,2016-04-26T20:06:48Z,test/functional/api/vim_spec.lua,"@@ -1,6 +1,7 @@ -- Sanity checks for vim_* API calls via msgpack-rpc local helpers = require('test.functional.helpers') local Screen = require('test.functional.ui.screen')+local NIL = require('mpack').NIL","well, it is a transitive dependency via the `nvim` module imported in helpers, which is the source of the NIL values, so I think it should be imported via `helpers`",X
1359421,justinmk,https://api.github.com/repos/neovim/neovim/pulls/4652,61194168,2016-04-27T02:03:49Z,src/nvim/eval.c,"@@ -9828,34 +9829,15 @@ static void f_getcwd(typval_T *argvars, typval_T *rettv)     scope_number[i] = argvars[i].vval.v_number;     // The scope is the current iteration step.     scope = i;--    if (scope_number[i] < -1) {-      EMSG(_(e_invarg));-      return;-    }-  }--  // Allocate and initialize the string to return.-  cwd = xmalloc(MAXPATHL);--  // Get the scope and numbers from the arguments-  for (int i = 0; i < MAX_CD_SCOPE; i++) {-    // If there is no argument there are no more scopes after it, break out.-    if (argvars[i].v_type == VAR_UNKNOWN) {-      break;-    }-    scope_number[i] = argvars[i].vval.v_number;-    // The scope is the current iteration step.-    scope = i;     // It is an error for the scope number to be less than `-1`.     if (scope_number[i] < -1) {       EMSG(_(e_invarg));-      goto end;+      return;     }   } -  // If the deepest scope number is `-1` advance the scope.-  if (scope_number[scope] < 0) {+  // If a scope number is `-1` advance the scope by one.+  while (scope_number[scope] < 0 && scope < MAX_CD_SCOPE) {     scope++;","The comment is kind of redundant, maybe this is more meaningful:```// Normalize `-1` scopes.```Also shouldn't the `scope < MAX_CD_SCOPE` condition should go first?```while (scope < MAX_CD_SCOPE && scope_number[scope] < 0) {```",X
4954650,HiPhish,https://api.github.com/repos/neovim/neovim/pulls/4652,61288387,2016-04-27T16:16:09Z,src/nvim/eval.c,"@@ -9828,34 +9829,15 @@ static void f_getcwd(typval_T *argvars, typval_T *rettv)     scope_number[i] = argvars[i].vval.v_number;     // The scope is the current iteration step.     scope = i;--    if (scope_number[i] < -1) {-      EMSG(_(e_invarg));-      return;-    }-  }--  // Allocate and initialize the string to return.-  cwd = xmalloc(MAXPATHL);--  // Get the scope and numbers from the arguments-  for (int i = 0; i < MAX_CD_SCOPE; i++) {-    // If there is no argument there are no more scopes after it, break out.-    if (argvars[i].v_type == VAR_UNKNOWN) {-      break;-    }-    scope_number[i] = argvars[i].vval.v_number;-    // The scope is the current iteration step.-    scope = i;     // It is an error for the scope number to be less than `-1`.     if (scope_number[i] < -1) {       EMSG(_(e_invarg));-      goto end;+      return;     }   } -  // If the deepest scope number is `-1` advance the scope.-  if (scope_number[scope] < 0) {+  // If a scope number is `-1` advance the scope by one.+  while (scope_number[scope] < 0 && scope < MAX_CD_SCOPE) {     scope++;","Another idea would be to forbid the last argument from being `-1` instead of implicitly moving a scope up. So `getcwd(-1)` throws an error instead of being equivalent to `getcwd(-1,0)`. Similarly `getcwd(-1,-1)` would be an error as well. But what about is we want the global working directory? In that case the user would have to call `getcwd(-1,-1,0)`, but this would break if a scope was later added between tab and global because the `0` would no longer refer to global but to whatever comes in between. I don't think we should do that.You right about making the comment less verbose, I'll split it up in two comments, one before the `if` and one inside, that's still the same amount of extra lines, but it's easier on the eyes.",X
1359421,justinmk,https://api.github.com/repos/neovim/neovim/pulls/4652,61290936,2016-04-27T16:30:55Z,src/nvim/eval.c,"@@ -9828,34 +9829,15 @@ static void f_getcwd(typval_T *argvars, typval_T *rettv)     scope_number[i] = argvars[i].vval.v_number;     // The scope is the current iteration step.     scope = i;--    if (scope_number[i] < -1) {-      EMSG(_(e_invarg));-      return;-    }-  }--  // Allocate and initialize the string to return.-  cwd = xmalloc(MAXPATHL);--  // Get the scope and numbers from the arguments-  for (int i = 0; i < MAX_CD_SCOPE; i++) {-    // If there is no argument there are no more scopes after it, break out.-    if (argvars[i].v_type == VAR_UNKNOWN) {-      break;-    }-    scope_number[i] = argvars[i].vval.v_number;-    // The scope is the current iteration step.-    scope = i;     // It is an error for the scope number to be less than `-1`.     if (scope_number[i] < -1) {       EMSG(_(e_invarg));-      goto end;+      return;     }   } -  // If the deepest scope number is `-1` advance the scope.-  if (scope_number[scope] < 0) {+  // If a scope number is `-1` advance the scope by one.+  while (scope_number[scope] < 0 && scope < MAX_CD_SCOPE) {     scope++;",> but this would break if a scope was later added between tab and global because the 0 would no longer refer to global but to whatever comes in between. I don't think we should do that.Agreed.,X
1359421,justinmk,https://api.github.com/repos/neovim/neovim/pulls/4588,61362978,2016-04-28T01:26:44Z,runtime/doc/eval.txt,"@@ -2007,6 +2007,7 @@ range( {expr} [, {max} [, {stride}]]) readfile( {fname} [, {binary} [, {max}]]) 				List	get list of lines from file {fname} reltime( [{start} [, {end}]])	List	get time value+reltimefloat({time})		Float	turn the time value into a Float",The space after the paren in this list of functions is intentional so that `ctrl-]` works. ```reltimefloat( {time})```,
4117685,KillTheMule,https://api.github.com/repos/neovim/neovim/pulls/4654,61467587,2016-04-28T17:23:39Z,test/unit/mbyte_spec.lua,"@@ -153,39 +137,33 @@ describe('mbyte', function()       eq(0x007f, mbyte.utfc_ptr2char_len(to_string({0x7f, 0x7f, 0xcc, 0x80, 0x80}), pcc, 5))       eq(0, pcc[0])       -- No second UTF-8 character-      local pcc = to_intp()       eq(0x007f, mbyte.utfc_ptr2char_len(to_string({0x7f, 0xc2, 0xcc, 0x80, 0x80}), pcc, 5))       eq(0, pcc[0])        -- Combining character U+0300-      local pcc = to_intp()       eq(0x007f, mbyte.utfc_ptr2char_len(to_string({0x7f, 0xcc, 0x80, 0xcc}), pcc, 5))       eq(0x0300, pcc[0])       eq(0x0000, pcc[1])        -- Combining characters U+0300 and U+0301-      local pcc = to_intp()","Ugh, you're right, I totally ignored that this is a cdata object! I'll clear that up, thanks!",
1359421,justinmk,https://api.github.com/repos/neovim/neovim/pulls/4597,61687538,2016-05-01T14:06:54Z,src/nvim/ops.c,"@@ -5013,24 +5020,24 @@ void write_reg_contents_ex(int name, /// When the register is not empty, the string is appended. /// /// @param y_ptr pointer to yank register-/// @param yank_type MCHAR, MLINE, MBLOCK or MAUTO+/// @param yank_type The motion type (kMTUnknown to auto detect) /// @param str string or list of strings to put in register /// @param len length of the string (Ignored when str_list=true.) /// @param blocklen width of visual block, or -1 for ""I don't know."" /// @param str_list True if str is `char_u **`.-static void str_to_reg(yankreg_T *y_ptr, int yank_type, const char_u *str,-                       size_t len, colnr_T blocklen, bool str_list)+static void str_to_reg(yankreg_T *y_ptr, MotionType yank_type,+                       const char_u *str, size_t len, colnr_T blocklen,+                       bool str_list)   FUNC_ATTR_NONNULL_ALL {   if (y_ptr->y_array == NULL) {  // NULL means empty register     y_ptr->y_size = 0;   } -  int type = yank_type;  // MCHAR, MLINE or MBLOCK-  if (yank_type == MAUTO) {-    type = ((str_list ||-             (len > 0 && (str[len - 1] == NL || str[len - 1] == CAR)))-            ? MLINE : MCHAR);+  if (yank_type == kMTUnknown) {+    yank_type = ((str_list ||",Assigning to a parameter is generally discouraged.,X
322097,ZyX-I,https://api.github.com/repos/neovim/neovim/pulls/4697,61858032,2016-05-03T09:39:34Z,test/functional/eval/capture_spec.lua,"@@ -0,0 +1,39 @@+local helpers = require('test.functional.helpers')+local eq = helpers.eq+local eval = helpers.eval+local clear = helpers.clear+local execute = helpers.execute+local source = helpers.source++describe('capture()', function()+  before_each(clear)++  it('returns the same result with :redir', function()+    execute('redir => g:foo | messages | redir END')+    eq(eval('g:foo'), eval('capture("":messages"")'))+  end)++  it('returns the output of the commands if the argument is List', function()+    eq(""foobar"", eval([[capture(['echon ""foo""', 'echon ""bar""'])]]))+  end)++  it('supports the nested redirection', function()+    source([[+    function! g:Foo()+      let a = ''+      redir => a+      silent echon ""foo""+      redir END+      return a+    endfunction+    function! g:Bar()+      let a = ''+      redir => a+      call g:Foo()+      redir END+      return a+    endfunction+    ]])+    eq('foo', eval('capture(""call g:Bar()"")'))+  end)","Missing tests:1. Nested `capture('echo capture(""echo 42"")')`.2. Nested `redir => g:mes|echo capture('echo capture(""redir => g:mes2|echo 42|redir END"")')|redir END` (check `g:mes` and `g:mes2`). No functions!3. `capture([])`4. `capture(v:_null_list)`5. Errors: `capture(0.0)`, `capture(v:_null_dict)`, `capture(function('tr'))` (use `exc_exec`).6. Errors: same, but inside a list. Better check separately when invalid type has neither first nor last element of the list. Here  and previously `redir_exec` with `echo capture()` may be used if you think that output of `capture()` in case of error should be something specific, otherwise `exc_exec`.",X
322097,ZyX-I,https://api.github.com/repos/neovim/neovim/pulls/4697,61858123,2016-05-03T09:40:28Z,src/nvim/eval.c,"@@ -8021,6 +8022,40 @@ static void f_call(typval_T *argvars, typval_T *rettv)   (void)func_call(func, &argvars[1], selfdict, rettv); } +// ""capture(command)"" function+static void f_capture(typval_T *argvars, typval_T *rettv)+{+    int save_msg_silent = msg_silent;+    garray_T *save_capture_ga = capture_ga;++    if (check_secure()) {+      return;+    }++    capture_ga = xmalloc(sizeof(garray_T));+    ga_init(capture_ga, (int)sizeof(char), 80);++    msg_silent++;+    if (argvars[0].v_type == VAR_LIST) {+      listitem_T *li;+      for (li = argvars[0].vval.v_list->lv_first;+           li != NULL; li = li->li_next) {+        do_cmdline_cmd((char *)get_tv_string(&li->li_tv));+      }+    } else {+      do_cmdline_cmd((char *)get_tv_string(&argvars[0]));+    }+    msg_silent = save_msg_silent;++    ga_append(capture_ga, NUL);+    rettv->v_type = VAR_STRING;+    rettv->vval.v_string = vim_strsave((char_u *)capture_ga->ga_data);","Do not copy string here. This is absolutely useless action, you _already_ have an allocated string, just use it. And remove `ga_clear`.",X
